symbol,asset,monitor_group,strategy,side,role,default_action,health_rule,kill_rule,notes
GALAUSDT,GALA,best_strategy,Минутка 7.3,SHORT,core_strategy,paper_trade,"30d return > 0, PF >= 1.05, MaxDD <= 18%, trades >= 30","daily loss stop 2%","Лучшая отдельная SHORT-база GALA; не включать одновременно с GALA 11.2 как отдельный риск."
GALAUSDT,GALA,best_strategy,Минутка 10,LONG,core_strategy,paper_trade,"30d return > 0, PF >= 1.05, MaxDD <= 18%, trades >= 20","daily loss stop 2%","Лучшая отдельная LONG-база GALA; не включать одновременно с GALA 11.2 как отдельный риск."
GALAUSDT,GALA,best_strategy,Минутка 11.2,PORTFOLIO,core_strategy,paper_trade,"30d return > 0, PF >= 1.08, MaxDD <= 18%, trades >= 30","daily loss stop 2%","Портфель GALA 7.3 + 10, одна открытая сделка; основной вариант вместо отдельных GALA 7.3/10."
ONEUSDT,ONE,best_strategy,Минутка 11.2,PORTFOLIO,secondary_strategy,paper_trade,"30d return > 0, PF >= 1.05, MaxDD <= 18%, trades >= 20","daily loss stop 2%","Лучшая версия ONE без плеча; отдельно не смешивать с high-risk cashflow."
CHZUSDT,CHZ,best_strategy,Минутка 10 CHZ Best,LONG,secondary_strategy,paper_watch,"30d return > 0, PF >= 1.05, MaxDD <= 15%, trades >= 10","daily loss stop 2%","CHZ лучший без плеча, но перед live нужен свежий stress исполнения."
1000SHIBUSDT,SHIB,best_strategy,SHIB LONG Best,LONG,secondary_strategy,paper_watch,"30d return > 0, PF >= 1.05, MaxDD <= 18%, trades >= 10","daily loss stop 2%","Стресс остается в плюсе, но запас небольшой."
JASMYUSDT,JASMY,best_strategy,JASMY SHORT Best,SHORT,secondary_strategy,paper_watch,"30d return > 0, PF >= 1.05, MaxDD <= 18%, trades >= 10","daily loss stop 2%","Нормальный кандидат, но win rate ниже; держать через health-check."
SANDUSDT,SAND,best_strategy,SAND LONG Best,LONG,secondary_strategy,paper_watch,"60d return > 0, PF >= 1.05, MaxDD <= 12%, trades >= 5","daily loss stop 2%","Низкая активность; 30d может быть пустым, поэтому смотреть 60d."
MANAUSDT,MANA,best_strategy,MANA LONG Best,LONG,secondary_strategy,paper_watch,"60d return > 0, PF >= 1.05, MaxDD <= 15%, trades >= 5","daily loss stop 2%","Низкая активность и чувствительность к stress."
ANKRUSDT,ANKR,best_strategy,ANKR LONG Best,LONG,core_strategy,paper_trade,"30d return > 0, PF >= 1.08, MaxDD <= 18%, trades >= 10","daily loss stop 2%","Один из сильных одиночных кандидатов; stress оставался в плюсе."
SPELLUSDT,SPELL,best_strategy,SPELL SHORT Best,SHORT,core_strategy,paper_trade,"30d return > 0, PF >= 1.08, MaxDD <= 16%, trades >= 10","daily loss stop 2%","Один из сильных одиночных кандидатов; важен для cashflow-портфеля."
GALAUSDT+SPELLUSDT,Portfolio,cashflow,Monthly Cashflow 4% 24M,PORTFOLIO,cashflow_core,paper_trade,"monthly target history >= $40, current 30d not negative, PF >= 1.05","monthly profit withdrawal, stop new month if severe degradation","GALA 20% + SPELL 80%, рабочий кандидат 24M; не путать с compounded доходностью."
ONEUSDT+SPELLUSDT,Portfolio,cashflow,Monthly Cashflow 10% 24M High Risk,PORTFOLIO,high_risk_watch,paper_watch,"monthly target history >= $100, current 30d positive, MaxDD acceptable","strict monthly review","Агрессивная версия, не основной вариант."
RIFUSDT,RIF,regime_monitor,RIF Regime Monitor,LONG,regime_core,paper_trade,"health30 + health60 pass","weekly kill 2%, daily loss stop 2%","Основной regime-кандидат; торговать только когда прошлые 30/60 дней здоровые."
DYDXUSDT,DYDX,best_strategy,DYDX Pullback SHORT x2 Protected,SHORT,regime_watch,paper_watch,"30d return > 0, PF >= 1.10, MaxDD <= 12%, trades >= 10","daily stop 10%, weekly stop 12%, pause 24h after 2 stops, no entry after strong DYDX move","Новая агрессивная regime-стратегия: 65% позиции с плечом x2; не cashflow, включать только через monitor/paper."
ACHUSDT,ACH,regime_monitor,ACH Regime Monitor,LONG,regime_watch,paper_watch,"health30 + health60 pass","weekly kill 2%, daily loss stop 2%","Слабый аналог RIF: низкая доходность, но низкая DD."
REZUSDT,REZ,regime_monitor,REZ Regime Monitor,LONG,regime_watch,paper_watch,"health30 + health60 pass","weekly kill 2%, daily loss stop 2%","Слабый аналог RIF: можно наблюдать, не core."
GUAUSDT,GUA,wave_monitor,Wave Monitor,LONG,wave_core,paper_watch,"hot signal + prior wave policy pass","pause 14/30d after failed wave","Волновой кандидат, не always-on."
IRYSUSDT,IRYS,wave_monitor,Wave Monitor,LONG,wave_core,paper_watch,"hot signal + prior wave policy pass","pause 30d after loss/DD event","Волновой кандидат, требует pause policy."
B2USDT,B2,wave_monitor,Wave Monitor,LONG,wave_core,paper_watch,"hot signal + prior wave policy pass","pause 14/30d after failed wave","Волновой кандидат, лучше с pause policy."
MEGAUSDT,MEGA,wave_monitor,Wave Monitor,LONG,wave_watch,observe_only,"hot signal only, too few events","no live trading yet","Свежий watchlist, мало истории."
RAVEUSDT,RAVE,wave_monitor,Wave Monitor,LONG,wave_watch,observe_only,"hot signal only, 30d forward weak","no live trading yet","Свежий watchlist, 7/14d интересны, 30d хуже."
